filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20240405_19_17_26_Pro_jpg.rf.067108ec056b6c1b0a98492d6a578d28.jpg,640,640,dummy,206,430,327,640
WIN_20240405_19_17_26_Pro_jpg.rf.067108ec056b6c1b0a98492d6a578d28.jpg,640,640,dummy,319,381,426,611
WIN_20240405_19_17_26_Pro_jpg.rf.067108ec056b6c1b0a98492d6a578d28.jpg,640,640,real,429,401,593,640
WIN_20240405_19_10_08_Pro_jpg.rf.0a7f29ac23ea5500c4ebfc2997acdf07.jpg,640,640,dummy,125,453,247,640
WIN_20240405_19_10_08_Pro_jpg.rf.0a7f29ac23ea5500c4ebfc2997acdf07.jpg,640,640,dummy,400,437,528,640
WIN_20240405_19_10_08_Pro_jpg.rf.0a7f29ac23ea5500c4ebfc2997acdf07.jpg,640,640,real,271,347,397,609
WIN_20240405_19_15_15_Pro_jpg.rf.0b19cfbe3cc776e272d9f8e8d432b8f5.jpg,640,640,dummy,20,409,141,637
WIN_20240405_19_15_15_Pro_jpg.rf.0b19cfbe3cc776e272d9f8e8d432b8f5.jpg,640,640,dummy,158,331,254,524
WIN_20240405_19_13_43_Pro_jpg.rf.0d9f8fd9fd31ffc1117fc727edbbe5c8.jpg,640,640,real,219,328,370,562
WIN_20240405_19_09_19_Pro_jpg.rf.02df4343ca07916ac98d7b3bc797b700.jpg,640,640,real,94,327,224,550
WIN_20240405_19_09_19_Pro_jpg.rf.02df4343ca07916ac98d7b3bc797b700.jpg,640,640,dummy,229,332,324,529
WIN_20240405_19_09_19_Pro_jpg.rf.02df4343ca07916ac98d7b3bc797b700.jpg,640,640,dummy,346,331,438,517
WIN_20240405_19_14_15_Pro_jpg.rf.08bdedcfe77d33d389e0df64a6f38212.jpg,640,640,real,83,335,221,565
WIN_20240405_19_12_58_Pro_jpg.rf.0b1f82b45bdcce7cfe42d935a0c13b84.jpg,640,640,dummy,104,491,204,640
WIN_20240405_19_12_58_Pro_jpg.rf.0b1f82b45bdcce7cfe42d935a0c13b84.jpg,640,640,dummy,244,363,350,576
WIN_20240405_19_12_58_Pro_jpg.rf.0b1f82b45bdcce7cfe42d935a0c13b84.jpg,640,640,dummy,379,318,473,508
WIN_20240405_19_12_58_Pro_jpg.rf.0b1f82b45bdcce7cfe42d935a0c13b84.jpg,640,640,real,127,286,247,479
WIN_20240405_19_12_58_Pro_jpg.rf.0b1f82b45bdcce7cfe42d935a0c13b84.jpg,640,640,real,309,267,411,447
WIN_20240405_19_12_58_Pro_jpg.rf.0b1f82b45bdcce7cfe42d935a0c13b84.jpg,640,640,real,453,382,609,640
WIN_20240405_19_15_19_Pro_jpg.rf.002f5d2c534f29f9c624165b9ea133b6.jpg,640,640,dummy,21,414,137,640
WIN_20240405_19_15_19_Pro_jpg.rf.002f5d2c534f29f9c624165b9ea133b6.jpg,640,640,dummy,162,332,256,523
WIN_20240405_19_15_19_Pro_jpg.rf.002f5d2c534f29f9c624165b9ea133b6.jpg,640,640,real,270,261,378,439
WIN_20240405_19_14_25_Pro_jpg.rf.190ae3ecec5ee99e0854f1417601fa05.jpg,640,640,real,76,335,223,565
WIN_20240405_19_14_25_Pro_jpg.rf.190ae3ecec5ee99e0854f1417601fa05.jpg,640,640,real,273,292,389,500
WIN_20240405_19_14_25_Pro_jpg.rf.190ae3ecec5ee99e0854f1417601fa05.jpg,640,640,dummy,197,297,277,464
WIN_20240405_19_08_52_Pro_jpg.rf.05a9c91f968b98e7b9ddc0d01ec7d2cc.jpg,640,640,dummy,68,414,181,638
WIN_20240405_19_08_52_Pro_jpg.rf.05a9c91f968b98e7b9ddc0d01ec7d2cc.jpg,640,640,dummy,351,413,465,640
WIN_20240405_19_08_52_Pro_jpg.rf.05a9c91f968b98e7b9ddc0d01ec7d2cc.jpg,640,640,real,183,376,325,640
WIN_20240405_19_11_25_Pro_jpg.rf.0d12247fd964ffdaf45715f15fbb6cb4.jpg,640,640,real,162,325,294,558
WIN_20240405_19_11_25_Pro_jpg.rf.0d12247fd964ffdaf45715f15fbb6cb4.jpg,640,640,real,399,358,557,609
WIN_20240405_19_11_25_Pro_jpg.rf.0d12247fd964ffdaf45715f15fbb6cb4.jpg,640,640,dummy,284,462,409,640
WIN_20240405_19_11_49_Pro_jpg.rf.1b0d53580e142de9cd1960e2e43cea2d.jpg,640,640,dummy,53,396,155,610
WIN_20240405_19_11_49_Pro_jpg.rf.1b0d53580e142de9cd1960e2e43cea2d.jpg,640,640,dummy,344,388,451,613
WIN_20240405_19_11_49_Pro_jpg.rf.1b0d53580e142de9cd1960e2e43cea2d.jpg,640,640,real,178,326,317,556
WIN_20240405_19_16_05_Pro_jpg.rf.1a75e4c3f5477176fad79147c25c9327.jpg,640,640,real,180,319,317,538
WIN_20240405_19_16_05_Pro_jpg.rf.1a75e4c3f5477176fad79147c25c9327.jpg,640,640,dummy,64,363,162,557
WIN_20240405_19_16_05_Pro_jpg.rf.1a75e4c3f5477176fad79147c25c9327.jpg,640,640,dummy,330,346,428,545
WIN_20240405_19_18_06_Pro_jpg.rf.1cfcc85a798b265e409c9a02d585fe1c.jpg,640,640,real,69,370,189,640
WIN_20240405_19_18_06_Pro_jpg.rf.1cfcc85a798b265e409c9a02d585fe1c.jpg,640,640,real,211,291,324,505
WIN_20240405_19_18_06_Pro_jpg.rf.1cfcc85a798b265e409c9a02d585fe1c.jpg,640,640,real,322,343,444,607
WIN_20240405_19_18_25_Pro_jpg.rf.1ce606ab4ff3c29c0b17564d5a90c1d2.jpg,640,640,dummy,32,400,143,612
WIN_20240405_19_18_25_Pro_jpg.rf.1ce606ab4ff3c29c0b17564d5a90c1d2.jpg,640,640,dummy,148,465,252,640
WIN_20240405_19_18_25_Pro_jpg.rf.1ce606ab4ff3c29c0b17564d5a90c1d2.jpg,640,640,real,170,299,291,513
WIN_20240405_19_18_25_Pro_jpg.rf.1ce606ab4ff3c29c0b17564d5a90c1d2.jpg,640,640,real,321,346,444,608
WIN_20240405_19_17_26_Pro_jpg.rf.1d44761248ec9d5940def37a67f13c64.jpg,640,640,dummy,206,430,327,640
WIN_20240405_19_17_26_Pro_jpg.rf.1d44761248ec9d5940def37a67f13c64.jpg,640,640,dummy,319,381,426,611
WIN_20240405_19_17_26_Pro_jpg.rf.1d44761248ec9d5940def37a67f13c64.jpg,640,640,real,429,401,593,640
WIN_20240405_19_13_43_Pro_jpg.rf.1db122d0b29aa812e5d2adb9a73bfb1f.jpg,640,640,real,219,328,370,562
WIN_20240405_19_15_52_Pro_jpg.rf.1e58af68207bc3d33bc2504526099f34.jpg,640,640,real,86,323,209,557
WIN_20240405_19_15_52_Pro_jpg.rf.1e58af68207bc3d33bc2504526099f34.jpg,640,640,dummy,220,334,317,527
WIN_20240405_19_15_52_Pro_jpg.rf.1e58af68207bc3d33bc2504526099f34.jpg,640,640,dummy,356,328,452,525
WIN_20240405_19_15_05_Pro_jpg.rf.1f163ea31b52b56a87a38bb296230347.jpg,640,640,real,268,292,386,504
WIN_20240405_19_13_04_Pro_jpg.rf.218b5bd8a22b6907799c521c5e0b0dba.jpg,640,640,dummy,84,449,206,640
WIN_20240405_19_13_04_Pro_jpg.rf.218b5bd8a22b6907799c521c5e0b0dba.jpg,640,640,real,275,434,428,640
WIN_20240405_19_13_04_Pro_jpg.rf.218b5bd8a22b6907799c521c5e0b0dba.jpg,640,640,dummy,176,351,272,536
WIN_20240405_19_13_04_Pro_jpg.rf.218b5bd8a22b6907799c521c5e0b0dba.jpg,640,640,dummy,385,322,468,504
WIN_20240405_19_13_04_Pro_jpg.rf.218b5bd8a22b6907799c521c5e0b0dba.jpg,640,640,real,303,266,411,444
WIN_20240405_19_13_04_Pro_jpg.rf.218b5bd8a22b6907799c521c5e0b0dba.jpg,640,640,real,452,382,609,640
WIN_20240405_19_12_18_Pro_jpg.rf.20ad4b529136a0d0c8cf103a0fb21b37.jpg,640,640,dummy,144,360,242,561
WIN_20240405_19_12_18_Pro_jpg.rf.20ad4b529136a0d0c8cf103a0fb21b37.jpg,640,640,dummy,452,417,570,640
WIN_20240405_19_12_18_Pro_jpg.rf.20ad4b529136a0d0c8cf103a0fb21b37.jpg,640,640,real,254,380,419,634
WIN_20240405_19_18_19_Pro_jpg.rf.26fe6795b6f35cc73a5198bd83092504.jpg,640,640,dummy,35,402,142,612
WIN_20240405_19_18_19_Pro_jpg.rf.26fe6795b6f35cc73a5198bd83092504.jpg,640,640,dummy,149,462,256,640
WIN_20240405_19_18_19_Pro_jpg.rf.26fe6795b6f35cc73a5198bd83092504.jpg,640,640,real,211,287,328,504
WIN_20240405_19_18_19_Pro_jpg.rf.26fe6795b6f35cc73a5198bd83092504.jpg,640,640,real,320,348,444,606
WIN_20240405_19_10_46_Pro_jpg.rf.2a6d1d4084f7e1d5f29d01f6dd2eea21.jpg,640,640,dummy,59,433,172,640
WIN_20240405_19_10_46_Pro_jpg.rf.2a6d1d4084f7e1d5f29d01f6dd2eea21.jpg,640,640,real,171,313,304,536
WIN_20240405_19_10_46_Pro_jpg.rf.2a6d1d4084f7e1d5f29d01f6dd2eea21.jpg,640,640,real,329,304,457,526
WIN_20240405_19_17_11_Pro_jpg.rf.2070e06bb963da9ac73fec2eba126e0b.jpg,640,640,real,45,390,204,640
WIN_20240405_19_17_11_Pro_jpg.rf.2070e06bb963da9ac73fec2eba126e0b.jpg,640,640,dummy,238,420,346,640
WIN_20240405_19_17_11_Pro_jpg.rf.2070e06bb963da9ac73fec2eba126e0b.jpg,640,640,dummy,434,457,559,640
WIN_20240405_19_14_18_Pro_jpg.rf.251efaacb884df2106a810c2c6837524.jpg,640,640,real,79,336,221,562
WIN_20240405_19_14_18_Pro_jpg.rf.251efaacb884df2106a810c2c6837524.jpg,640,640,real,266,294,385,503
WIN_20240405_19_13_36_Pro_jpg.rf.27e54aee09655d573e9e16ba1ba1b760.jpg,640,640,real,230,417,395,640
WIN_20240405_19_13_36_Pro_jpg.rf.27e54aee09655d573e9e16ba1ba1b760.jpg,640,640,dummy,124,413,243,640
WIN_20240405_19_14_07_Pro_jpg.rf.3567c68910a899876b286000a246bf15.jpg,640,640,real,150,337,271,595
WIN_20240405_19_09_47_Pro_jpg.rf.3205eb947288ebb3a9e7123a2416058b.jpg,640,640,real,89,322,225,550
WIN_20240405_19_09_47_Pro_jpg.rf.3205eb947288ebb3a9e7123a2416058b.jpg,640,640,dummy,230,332,330,524
WIN_20240405_19_09_47_Pro_jpg.rf.3205eb947288ebb3a9e7123a2416058b.jpg,640,640,dummy,348,325,436,519
WIN_20240405_19_11_59_Pro_jpg.rf.1e944159bd39c8eab72974e8e88b67f7.jpg,640,640,dummy,143,454,265,640
WIN_20240405_19_11_59_Pro_jpg.rf.1e944159bd39c8eab72974e8e88b67f7.jpg,640,640,dummy,450,417,569,640
WIN_20240405_19_11_59_Pro_jpg.rf.1e944159bd39c8eab72974e8e88b67f7.jpg,640,640,real,257,365,416,627
WIN_20240405_19_12_18_Pro_jpg.rf.37516c18896e93664022e033f1e75e0e.jpg,640,640,dummy,144,360,242,561
WIN_20240405_19_12_18_Pro_jpg.rf.37516c18896e93664022e033f1e75e0e.jpg,640,640,dummy,452,417,570,640
WIN_20240405_19_12_18_Pro_jpg.rf.37516c18896e93664022e033f1e75e0e.jpg,640,640,real,254,380,419,634
WIN_20240405_19_08_50_Pro_jpg.rf.2c108fadb71e9faa7a1e231949456ff8.jpg,640,640,dummy,65,410,182,640
WIN_20240405_19_08_50_Pro_jpg.rf.2c108fadb71e9faa7a1e231949456ff8.jpg,640,640,dummy,355,411,467,640
WIN_20240405_19_08_50_Pro_jpg.rf.2c108fadb71e9faa7a1e231949456ff8.jpg,640,640,real,184,373,323,640
WIN_20240405_19_09_08_Pro_jpg.rf.2cff449aaae7181fcf63a4eac132b154.jpg,640,640,dummy,68,368,165,580
WIN_20240405_19_09_08_Pro_jpg.rf.2cff449aaae7181fcf63a4eac132b154.jpg,640,640,dummy,339,343,436,552
WIN_20240405_19_09_08_Pro_jpg.rf.2cff449aaae7181fcf63a4eac132b154.jpg,640,640,real,196,326,331,550
WIN_20240405_19_12_54_Pro_jpg.rf.2bc0fb0df630e7f9ffd74922483c6136.jpg,640,640,dummy,73,388,182,607
WIN_20240405_19_12_54_Pro_jpg.rf.2bc0fb0df630e7f9ffd74922483c6136.jpg,640,640,dummy,245,367,351,579
WIN_20240405_19_12_54_Pro_jpg.rf.2bc0fb0df630e7f9ffd74922483c6136.jpg,640,640,dummy,380,322,470,508
WIN_20240405_19_12_54_Pro_jpg.rf.2bc0fb0df630e7f9ffd74922483c6136.jpg,640,640,real,130,286,247,478
WIN_20240405_19_12_54_Pro_jpg.rf.2bc0fb0df630e7f9ffd74922483c6136.jpg,640,640,real,313,269,414,445
WIN_20240405_19_12_54_Pro_jpg.rf.2bc0fb0df630e7f9ffd74922483c6136.jpg,640,640,real,453,385,610,640
WIN_20240405_19_11_25_Pro_jpg.rf.2d875fe4cb18b1a078f2f234ce739e38.jpg,640,640,real,162,325,294,558
WIN_20240405_19_11_25_Pro_jpg.rf.2d875fe4cb18b1a078f2f234ce739e38.jpg,640,640,real,399,358,557,609
WIN_20240405_19_11_25_Pro_jpg.rf.2d875fe4cb18b1a078f2f234ce739e38.jpg,640,640,dummy,284,462,409,640
WIN_20240405_19_18_19_Pro_jpg.rf.3a3608c15d05feff7166cc32e58d74b1.jpg,640,640,dummy,35,402,142,612
WIN_20240405_19_18_19_Pro_jpg.rf.3a3608c15d05feff7166cc32e58d74b1.jpg,640,640,dummy,149,462,256,640
WIN_20240405_19_18_19_Pro_jpg.rf.3a3608c15d05feff7166cc32e58d74b1.jpg,640,640,real,211,287,328,504
WIN_20240405_19_18_19_Pro_jpg.rf.3a3608c15d05feff7166cc32e58d74b1.jpg,640,640,real,320,348,444,606
WIN_20240405_19_13_04_Pro_jpg.rf.2392dbe827bd0a54a9d91d2a6bf66370.jpg,640,640,dummy,84,449,206,640
WIN_20240405_19_13_04_Pro_jpg.rf.2392dbe827bd0a54a9d91d2a6bf66370.jpg,640,640,real,275,434,428,640
WIN_20240405_19_13_04_Pro_jpg.rf.2392dbe827bd0a54a9d91d2a6bf66370.jpg,640,640,dummy,176,351,272,536
WIN_20240405_19_13_04_Pro_jpg.rf.2392dbe827bd0a54a9d91d2a6bf66370.jpg,640,640,dummy,385,322,468,504
WIN_20240405_19_13_04_Pro_jpg.rf.2392dbe827bd0a54a9d91d2a6bf66370.jpg,640,640,real,303,266,411,444
WIN_20240405_19_13_04_Pro_jpg.rf.2392dbe827bd0a54a9d91d2a6bf66370.jpg,640,640,real,452,382,609,640
WIN_20240405_19_13_12_Pro_jpg.rf.33c84d67f8a208c742b60840b70c7630.jpg,640,640,dummy,84,452,210,640
WIN_20240405_19_13_12_Pro_jpg.rf.33c84d67f8a208c742b60840b70c7630.jpg,640,640,dummy,173,350,280,537
WIN_20240405_19_13_12_Pro_jpg.rf.33c84d67f8a208c742b60840b70c7630.jpg,640,640,dummy,380,319,470,507
WIN_20240405_19_13_12_Pro_jpg.rf.33c84d67f8a208c742b60840b70c7630.jpg,640,640,real,231,435,395,640
WIN_20240405_19_13_12_Pro_jpg.rf.33c84d67f8a208c742b60840b70c7630.jpg,640,640,real,453,382,609,640
WIN_20240405_19_13_43_Pro_jpg.rf.3cea792809537678e19256e00dd7a2fa.jpg,640,640,real,219,328,370,562
WIN_20240405_19_18_06_Pro_jpg.rf.3c0f073a2068b347b514eea368b48033.jpg,640,640,real,69,370,189,640
WIN_20240405_19_18_06_Pro_jpg.rf.3c0f073a2068b347b514eea368b48033.jpg,640,640,real,211,291,324,505
WIN_20240405_19_18_06_Pro_jpg.rf.3c0f073a2068b347b514eea368b48033.jpg,640,640,real,322,343,444,607
WIN_20240405_19_11_04_Pro_jpg.rf.38377684ba46fb0eb3849e590a80d6e0.jpg,640,640,real,144,337,281,587
WIN_20240405_19_11_04_Pro_jpg.rf.38377684ba46fb0eb3849e590a80d6e0.jpg,640,640,dummy,276,380,389,600
WIN_20240405_19_11_04_Pro_jpg.rf.38377684ba46fb0eb3849e590a80d6e0.jpg,640,640,real,403,313,547,563
WIN_20240405_19_17_11_Pro_jpg.rf.421ef8ed58db99754e7b94e8d87ad827.jpg,640,640,real,45,390,204,640
WIN_20240405_19_17_11_Pro_jpg.rf.421ef8ed58db99754e7b94e8d87ad827.jpg,640,640,dummy,238,420,346,640
WIN_20240405_19_17_11_Pro_jpg.rf.421ef8ed58db99754e7b94e8d87ad827.jpg,640,640,dummy,434,457,559,640
WIN_20240405_19_12_38_Pro_jpg.rf.3c8e19d9d2419cc8c8a500666f09e09e.jpg,640,640,dummy,74,388,184,606
WIN_20240405_19_12_38_Pro_jpg.rf.3c8e19d9d2419cc8c8a500666f09e09e.jpg,640,640,dummy,242,365,349,578
WIN_20240405_19_12_38_Pro_jpg.rf.3c8e19d9d2419cc8c8a500666f09e09e.jpg,640,640,real,371,350,511,615
WIN_20240405_19_16_15_Pro_jpg.rf.3d9fb48774958f72c4ef751f6cfd781f.jpg,640,640,dummy,18,436,138,640
WIN_20240405_19_16_15_Pro_jpg.rf.3d9fb48774958f72c4ef751f6cfd781f.jpg,640,640,dummy,338,442,464,640
WIN_20240405_19_16_15_Pro_jpg.rf.3d9fb48774958f72c4ef751f6cfd781f.jpg,640,640,real,190,356,361,612
WIN_20240405_19_15_01_Pro_jpg.rf.479342296dd2a5c7f3bed2fce9497f4e.jpg,640,640,dummy,195,299,279,464
WIN_20240405_19_15_01_Pro_jpg.rf.479342296dd2a5c7f3bed2fce9497f4e.jpg,640,640,real,273,292,385,502
WIN_20240405_19_11_38_Pro_jpg.rf.3fe4787ddfe0d0cb95ce5e9897584739.jpg,640,640,real,161,324,290,558
WIN_20240405_19_11_38_Pro_jpg.rf.3fe4787ddfe0d0cb95ce5e9897584739.jpg,640,640,real,325,304,463,533
WIN_20240405_19_11_38_Pro_jpg.rf.3fe4787ddfe0d0cb95ce5e9897584739.jpg,640,640,dummy,231,437,351,640
WIN_20240405_19_17_50_Pro_jpg.rf.467c55054c3107de4f354f9634bf9085.jpg,640,640,real,59,417,234,640
WIN_20240405_19_17_50_Pro_jpg.rf.467c55054c3107de4f354f9634bf9085.jpg,640,640,real,184,300,317,512
WIN_20240405_19_17_50_Pro_jpg.rf.467c55054c3107de4f354f9634bf9085.jpg,640,640,real,322,361,486,619
WIN_20240405_19_10_31_Pro_jpg.rf.4159c68e02fcea71bca90baee2aa0cd8.jpg,640,640,dummy,63,435,181,640
WIN_20240405_19_10_31_Pro_jpg.rf.4159c68e02fcea71bca90baee2aa0cd8.jpg,640,640,dummy,272,427,394,640
WIN_20240405_19_10_31_Pro_jpg.rf.4159c68e02fcea71bca90baee2aa0cd8.jpg,640,640,real,140,314,251,543
WIN_20240405_19_10_31_Pro_jpg.rf.4159c68e02fcea71bca90baee2aa0cd8.jpg,640,640,real,378,337,499,601
WIN_20240405_19_16_15_Pro_jpg.rf.48857d83d0e72a7800a5fa5fd183543d.jpg,640,640,dummy,18,436,138,640
WIN_20240405_19_16_15_Pro_jpg.rf.48857d83d0e72a7800a5fa5fd183543d.jpg,640,640,dummy,338,442,464,640
WIN_20240405_19_16_15_Pro_jpg.rf.48857d83d0e72a7800a5fa5fd183543d.jpg,640,640,real,190,356,361,612
WIN_20240405_19_17_50_Pro_jpg.rf.4b44a18f46b0ad39333223149f0df6dc.jpg,640,640,real,59,417,234,640
WIN_20240405_19_17_50_Pro_jpg.rf.4b44a18f46b0ad39333223149f0df6dc.jpg,640,640,real,184,300,317,512
WIN_20240405_19_17_50_Pro_jpg.rf.4b44a18f46b0ad39333223149f0df6dc.jpg,640,640,real,322,361,486,619
WIN_20240405_19_15_42_Pro_jpg.rf.4824fc914fa1f2086746ea604816dac7.jpg,640,640,real,82,319,203,542
WIN_20240405_19_15_42_Pro_jpg.rf.4824fc914fa1f2086746ea604816dac7.jpg,640,640,real,171,395,339,640
WIN_20240405_19_15_42_Pro_jpg.rf.4824fc914fa1f2086746ea604816dac7.jpg,640,640,dummy,284,328,356,515
WIN_20240405_19_15_01_Pro_jpg.rf.4db36d2e7b20efacce153cc8db98787e.jpg,640,640,dummy,195,299,279,464
WIN_20240405_19_15_01_Pro_jpg.rf.4db36d2e7b20efacce153cc8db98787e.jpg,640,640,real,273,292,385,502
WIN_20240405_19_10_46_Pro_jpg.rf.4da901481cf7b0465a3cd2d2d9c16d4c.jpg,640,640,dummy,59,433,172,640
WIN_20240405_19_10_46_Pro_jpg.rf.4da901481cf7b0465a3cd2d2d9c16d4c.jpg,640,640,real,171,313,304,536
WIN_20240405_19_10_46_Pro_jpg.rf.4da901481cf7b0465a3cd2d2d9c16d4c.jpg,640,640,real,329,304,457,526
WIN_20240405_19_12_33_Pro_jpg.rf.4dbe6680a0c4e8d73b9f04823c4c1ff7.jpg,640,640,dummy,71,387,184,608
WIN_20240405_19_12_33_Pro_jpg.rf.4dbe6680a0c4e8d73b9f04823c4c1ff7.jpg,640,640,dummy,199,361,288,568
WIN_20240405_19_12_33_Pro_jpg.rf.4dbe6680a0c4e8d73b9f04823c4c1ff7.jpg,640,640,real,313,321,451,555
WIN_20240405_19_11_59_Pro_jpg.rf.4dba507576748954470f125a7ea42cbe.jpg,640,640,dummy,143,454,265,640
WIN_20240405_19_11_59_Pro_jpg.rf.4dba507576748954470f125a7ea42cbe.jpg,640,640,dummy,450,417,569,640
WIN_20240405_19_11_59_Pro_jpg.rf.4dba507576748954470f125a7ea42cbe.jpg,640,640,real,257,365,416,627
WIN_20240405_19_09_38_Pro_jpg.rf.52f9639c7e7e481bc0b9ef439fe2cc1c.jpg,640,640,real,88,334,218,564
WIN_20240405_19_09_38_Pro_jpg.rf.52f9639c7e7e481bc0b9ef439fe2cc1c.jpg,640,640,dummy,230,332,327,523
WIN_20240405_19_09_38_Pro_jpg.rf.52f9639c7e7e481bc0b9ef439fe2cc1c.jpg,640,640,dummy,349,331,437,516
WIN_20240405_19_15_42_Pro_jpg.rf.4d23ebe031df2dfd8c5a25c1a29b3269.jpg,640,640,real,82,319,203,542
WIN_20240405_19_15_42_Pro_jpg.rf.4d23ebe031df2dfd8c5a25c1a29b3269.jpg,640,640,real,171,395,339,640
WIN_20240405_19_15_42_Pro_jpg.rf.4d23ebe031df2dfd8c5a25c1a29b3269.jpg,640,640,dummy,284,328,356,515
WIN_20240405_19_13_22_Pro_jpg.rf.54994fbdc50db7c2e8066e1ce47c50d9.jpg,640,640,real,232,437,389,640
WIN_20240405_19_13_22_Pro_jpg.rf.54994fbdc50db7c2e8066e1ce47c50d9.jpg,640,640,real,397,401,571,640
WIN_20240405_19_13_22_Pro_jpg.rf.54994fbdc50db7c2e8066e1ce47c50d9.jpg,640,640,dummy,84,449,207,640
WIN_20240405_19_18_15_Pro_jpg.rf.5142425235e0f61f18c0167413acc4b7.jpg,640,640,real,317,345,444,604
WIN_20240405_19_18_15_Pro_jpg.rf.5142425235e0f61f18c0167413acc4b7.jpg,640,640,real,212,293,325,502
WIN_20240405_19_18_15_Pro_jpg.rf.5142425235e0f61f18c0167413acc4b7.jpg,640,640,dummy,32,398,143,612
WIN_20240405_19_12_54_Pro_jpg.rf.4ea9137b782f438cec454dc7affcb666.jpg,640,640,dummy,73,388,182,607
WIN_20240405_19_12_54_Pro_jpg.rf.4ea9137b782f438cec454dc7affcb666.jpg,640,640,dummy,245,367,351,579
WIN_20240405_19_12_54_Pro_jpg.rf.4ea9137b782f438cec454dc7affcb666.jpg,640,640,dummy,380,322,470,508
WIN_20240405_19_12_54_Pro_jpg.rf.4ea9137b782f438cec454dc7affcb666.jpg,640,640,real,130,286,247,478
WIN_20240405_19_12_54_Pro_jpg.rf.4ea9137b782f438cec454dc7affcb666.jpg,640,640,real,313,269,414,445
WIN_20240405_19_12_54_Pro_jpg.rf.4ea9137b782f438cec454dc7affcb666.jpg,640,640,real,453,385,610,640
